TaskID,StationID,Team,Start,End,Duration
1179,3,"[18, 123]",2.404407866471866,3.4081686277156074,1.0037607612437411
7,2,"[103, 72]",2.454649766402927,3.674944541878534,1.2202947754756068
1193,4,"[51, 1]",2.5293600694917124,3.831465418246225,1.3021053487545124
1251,4,"[116, 28]",2.5293600694917124,5.100512213405093,2.5711521439133804
1180,1,"[45, 86]",2.532963052289186,3.4852047918815368,0.9522417395923508
1192,2,"[47, 53]",2.985213203363421,4.154053226273382,1.1688400229099605
11,5,"[125, 12]",2.996150567004203,4.379074371658683,1.3829238046544798
1252,5,"[65, 91]",2.996150567004203,5.40221163271894,2.406061065714737
1181,3,"[118, 106]",3.137729674649491,4.215924267990497,1.0781945933410055
1222,3,"[76, 18]",3.4081686277156074,4.5386547690392485,1.1304861413236411
1194,1,"[45, 6]",3.492937271541609,4.533105004908439,1.0401677333668298
1234,1,"[86, 82]",3.492937271541609,4.538651996060863,1.0457147245192537
1195,2,"[103, 72]",3.674944541878534,4.669258807368136,0.994314265489602
1241,4,"[51, 1]",3.831465418246225,5.133570767000737,1.3021053487545124
1238,2,"[47, 53]",4.154053226273382,5.322893249183341,1.1688400229099596
1231,3,"[123, 106]",4.215924267990497,5.405908402880433,1.1899841348899365
1218,5,"[12, 125]",4.379074371658683,5.505901179974058,1.126826808315375
22,4,"[55, 126]",4.526093871460309,5.174901404582144,0.6488075331218353
1236,1,"[45, 6]",4.533105004908439,5.573272738275269,1.0401677333668298
1263,1,"[86, 82]",4.538651996060863,5.584366720580117,1.0457147245192537
1246,3,"[118, 18]",4.5386547690392485,5.6393729011308675,1.100718132091619
1242,2,"[103, 72]",4.669258807368136,5.663573072857738,0.994314265489602
2139,4,"[116, 28]",5.100512213405093,6.278956924746975,1.1784447113418821
2155,4,"[51, 1]",5.133570767000737,6.43567611575525,1.3021053487545124
1936,4,[126],5.174901404582144,6.226466207976867,1.0515648033947231
1265,3,"[76, 106]",5.405908402880433,6.6265553397447015,1.2206469368642683
319,5,"[65, 125]",5.505901179974058,6.757154644412857,1.2512534644387996
1253,5,"[91, 12]",5.505901179974058,6.590034645926304,1.0841334659522461
1266,1,"[6, 45]",5.573272738275269,6.6134404716420985,1.0401677333668298
1267,1,"[86, 82]",5.584366720580117,6.725146440660445,1.140779720080328
1152,3,"[123, 18]",5.6393729011308675,6.8438858624864,1.2045129613555323
1273,2,"[103, 53]",5.663573072857738,6.691163741006768,1.0275906681490303
2251,2,"[47, 72]",5.663573072857738,6.850967507108282,1.1873944342505443
322,4,"[126, 55]",6.226466207976867,7.5652753643336474,1.3388091563567803
1116,4,"[116, 28]",6.278956924746975,7.67166422960797,1.3927073048609948
1117,4,"[51, 1]",6.43567611575525,7.974527801757578,1.538851686002328
1153,5,"[91, 12]",6.590034645926304,7.772725721054172,1.1826910751278685
1274,1,"[6, 45]",6.6134404716420985,7.748168928537757,1.1347284568956582
318,3,"[118, 106]",6.6265553397447015,8.028208259675683,1.4016529199309815
321,2,"[103, 53]",6.691163741006768,7.905589005225172,1.214425264218404
1119,1,"[86, 82]",6.725146440660445,7.960991042975568,1.2358446023151233
1118,5,"[125, 65]",6.757154644412857,8.112679127304174,1.355524482891317
1174,3,"[76, 18]",6.8438858624864,8.179914860633255,1.3360289981468556
1175,2,"[72, 47]",6.850967507108282,8.181668155662813,1.3307006485545303
1184,4,"[126, 55]",7.5652753643336474,8.904084520690429,1.3388091563567812
1148,4,"[116, 28]",7.67166422960797,8.850108940949852,1.1784447113418821
1176,1,"[6, 45]",7.748168928537757,8.977457996237103,1.2292890676993462
1177,5,"[91, 12]",7.772725721054172,9.053974287867865,1.2812485668136926
1183,2,"[103, 53]",7.905589005225172,9.120014269443576,1.214425264218404
1185,1,"[86, 82]",7.960991042975568,9.19683564529069,1.2358446023151224
1149,4,"[51, 1]",7.974527801757578,9.27663315051209,1.3021053487545124
1182,3,"[123, 106]",8.028208259675683,9.434553064297663,1.4063448046219804
1226,5,"[65, 125]",8.112679127304174,9.468203610195491,1.355524482891317
1228,3,"[118, 18]",8.179914860633255,9.480763486286097,1.3008486256528418
1227,2,"[72, 47]",8.181668155662813,9.512368804217342,1.3307006485545294
1272,4,"[116, 28]",8.850108940949852,10.242816245810847,1.3927073048609948
1250,4,"[55, 126]",8.904084520690429,12.199614921709065,3.2955304010186364
1151,1,"[6, 45]",8.977457996237103,10.017625729603932,1.0401677333668289
1150,5,"[91, 12]",9.053974287867865,10.138107753820112,1.084133465952247
1237,2,"[103, 53]",9.120014269443576,10.33443953366198,1.214425264218404
2,1,"[86, 82]",9.19683564529069,10.812940229850108,1.6161045845594177
1225,4,"[51, 1]",9.27663315051209,10.933858075694259,1.6572249251821685
1229,3,"[76, 106]",9.434553064297663,10.87713572368377,1.4425826593861064
706,5,"[65, 125]",9.468203610195491,10.927999235840185,1.4597956256446931
1260,3,"[123, 18]",9.480763486286097,10.886028528095814,1.4052650418097166
1162,2,"[72, 47]",9.512368804217342,10.945431069281726,1.4330622650643843
1163,1,"[6, 45]",10.017625729603932,11.341475520832105,1.3238497912281737
1270,5,"[91, 12]",10.138107753820112,11.517913929809426,1.379806175989314
1128,4,"[116, 28]",10.242816245810847,11.849786271901458,1.606970026090611
1934,2,"[103, 53]",10.33443953366198,11.642282151596138,1.307842617934158
1937,1,"[86, 82]",10.812940229850108,12.143849827726305,1.3309095978761967
1275,3,"[118, 106]",10.87713572368377,12.386608128655014,1.5094724049712447
1131,3,"[76, 18]",10.886028528095814,12.427600505579015,1.5415719774832013
1933,5,[65],10.927999235840185,12.093030619741763,1.165031383901578
1160,4,"[51, 1]",10.933858075694259,12.709456240056268,1.775598164362009
1129,2,"[72, 47]",10.945431069281726,12.480854950855965,1.5354238815742391
1130,1,"[6, 45]",11.341475520832105,12.759886035589108,1.418410514757003
1159,5,"[125, 91]",11.517913929809426,13.038966627139292,1.521052697329866
1170,2,"[103, 53]",11.642282151596138,13.604046022816307,1.9617638712201693
1167,4,"[116, 28]",11.849786271901458,13.456756297992069,1.606970026090611
1161,5,"[12, 65]",12.093030619741763,13.61199572088021,1.5189651011384466
1171,1,"[86, 82]",12.143849827726305,14.14021416787746,1.996364340151155
1269,4,"[126, 55]",12.199614921709065,13.744394774167537,1.544779852458472
1158,3,"[123, 106]",12.386608128655014,14.009313731970094,1.6227056033150795
1924,3,"[118, 18]",12.427600505579015,13.948592781507603,1.520992275928588
1166,2,"[72, 47]",12.480854950855965,14.016278832430205,1.5354238815742391
1125,4,"[51, 1]",12.709456240056268,14.603427643598115,1.8939714035418476
1262,1,"[6, 45]",12.759886035589108,14.178296550346111,1.418410514757003
1244,5,"[91, 125]",13.038966627139292,14.560019324469158,1.521052697329866
1146,4,"[116, 28]",13.456756297992069,15.170857684697488,1.7141013867054191
1124,2,"[103, 53]",13.604046022816307,15.098723348181975,1.494677325365668
1127,5,"[12, 65]",13.61199572088021,15.232225186237851,1.6202294653576423
1187,4,"[126, 55]",13.744394774167537,15.392159974676854,1.6477652005093173
1188,3,"[18, 118]",13.948592781507603,15.549637326432947,1.6010445449253439
320,3,"[76, 106]",14.009313731970094,15.784800173565026,1.775486441594932
1147,2,"[72, 47]",14.016278832430205,15.654064330514299,1.637785498084094
1202,1,"[86, 82]",14.14021416787746,15.756318752436878,1.6161045845594177
1126,1,"[6, 45]",14.178296550346111,15.691267788631942,1.5129712382858305
1186,5,"[91, 125]",14.560019324469158,16.18247555913083,1.622456234661671
1208,4,"[51, 1]",14.603427643598115,16.615772286319803,2.012344642721688
1200,2,"[103, 53]",15.098723348181975,16.6868180272634,1.5880946790814239
1212,4,"[116, 28]",15.170857684697488,16.992090432017715,1.8212327473202272
1206,5,"[12, 65]",15.232225186237851,16.95371901581469,1.7214938295768398
1216,4,"[126, 55]",15.392159974676854,17.142910523237017,1.7507505485601627
1232,3,"[18, 118]",15.549637326432947,17.250747177782458,1.7011098513495106
1210,2,"[72, 47]",15.654064330514299,17.394211445108247,1.7401471145939489
1204,1,"[6, 45]",15.691267788631942,17.2987997504466,1.6075319618146597
1268,1,"[86, 82]",15.756318752436878,17.372423336996295,1.6161045845594177
323,0,[],15.784800173565026,15.784800173565026,0.0
1189,3,"[123, 106]",15.784800173565026,17.515686176226655,1.730886002661629
1214,5,"[91, 125]",16.18247555913083,17.906335331124307,1.723859771993478
1209,4,"[51, 1]",16.615772286319803,20.285341713111794,3.669569426791991
1254,2,"[103, 53]",16.6868180272634,18.27491270634482,1.588094679081422
329,5,"[12, 65]",16.95371901581469,18.270155388514745,1.3164363727000534
1213,4,"[116, 28]",16.992090432017715,20.31316171710324,3.3210712850855266
1217,4,"[55, 126]",17.142910523237017,20.335455453436737,3.1925449301997197
1927,3,"[18, 118]",17.250747177782458,18.961863547845674,1.7111163700632162
1203,1,"[6, 45]",17.2987997504466,20.230181390764294,2.931381640317692
14,1,"[132, 96]",17.372423336996295,19.56590541034298,2.1934820733466864
1205,1,"[86, 82]",17.372423336996295,20.31943740610563,2.9470140691093363
1201,2,"[72, 47]",17.394211445108247,20.567420702742055,3.1732092576338076
2253,3,"[76, 106]",17.515686176226655,19.40214054522453,1.8864543689978746
334,5,"[91, 125]",17.906335331124307,19.22458095379056,1.3182456226662538
324,5,"[12, 65]",18.270155388514745,20.09291334087778,1.822757952363034
1211,2,"[103, 53]",18.27491270634482,21.170849891998266,2.8959371856534446
1256,2,"[137, 92]",18.27491270634482,20.197152895928095,1.922240189583274
1261,3,"[18, 118]",18.961863547845674,20.763038467045128,1.801174919199454
325,5,"[91, 125]",19.22458095379056,21.049844021351028,1.825263067560467
17,3,"[123, 106]",19.40214054522453,21.6306561785426,2.2285156333180716
1926,1,[96],19.56590541034298,21.10074356939571,1.534838159052729
326,5,"[12, 65]",20.09291334087778,21.915671293240813,1.822757952363034
1257,2,"[92, 137]",20.197152895928095,22.012602183115266,1.815449287187171
1136,1,"[45, 6]",20.230181390764294,22.026834686911467,1.7966532961471735
1137,4,"[51, 1]",20.285341713111794,22.5344326930813,2.2490909799695054
1138,4,"[116, 28]",20.31316171710324,22.34865705794258,2.03549534083934
1139,1,"[86, 82]",20.31943740610563,22.12567186846092,1.8062344623552882
1140,4,"[126, 55]",20.335455453436737,22.29217657533052,1.9567211218937821
1141,2,"[47, 72]",20.567420702742055,22.512290928331186,1.9448702255891313
1465,3,"[76, 18]",20.763038467045128,22.612924668506583,1.8498862014614552
327,5,"[91, 125]",21.049844021351028,22.875107088911495,1.825263067560467
1143,1,"[96, 132]",21.10074356939571,23.123858133874137,2.0231145644784263
1235,2,"[103, 53]",21.170849891998266,22.945779167149063,1.7749292751507966
1142,3,"[118, 106]",21.6306561785426,23.679225880184347,2.048569701641746
328,5,"[12, 65]",21.915671293240813,23.738429245603847,1.822757952363034
1240,2,"[137, 92]",22.012602183115266,24.04163365700949,2.029031473894225
1264,1,"[45, 6]",22.026834686911467,23.82348798305864,1.7966532961471735
2269,1,"[86, 82]",22.12567186846092,23.931906330816208,1.8062344623552882
1120,4,"[126, 55]",22.29217657533052,24.351883045275148,2.0597064699446292
1121,4,"[116, 28]",22.34865705794258,24.49128375939673,2.142626701454148
1122,2,"[47, 72]",22.512290928331186,24.55952277043017,2.0472318420989843
1123,4,"[51, 1]",22.5344326930813,24.901896912230644,2.367464219149344
19,3,"[123, 18]",22.612924668506583,23.968001720117154,1.3550770516105715
330,5,"[91, 125]",22.875107088911495,24.700370156471962,1.825263067560467
1133,2,"[103, 53]",22.945779167149063,24.814125796015613,1.8683466288665507
1134,1,"[96, 132]",23.123858133874137,25.253452438995367,2.1295943051212305
1132,3,"[76, 106]",23.679225880184347,25.898583899107,2.2193580189226516
333,5,"[12, 65]",23.738429245603847,25.56118719796688,1.822757952363034
1164,1,"[45, 6]",23.82348798305864,25.714702002734644,1.8912140196760028
1165,1,"[86, 82]",23.931906330816208,25.833205788732567,1.901299457916359
1135,3,"[118, 18]",23.968001720117154,25.969307371452057,2.001305651334903
1191,2,"[92, 137]",24.04163365700949,26.177456287909717,2.1358226309002255
1219,4,"[55, 126]",24.351883045275148,26.411589515219777,2.0597064699446292
1220,4,"[116, 28]",24.49128375939673,26.633910460850878,2.142626701454148
1221,2,"[47, 72]",24.55952277043017,26.606754612529155,2.0472318420989843
332,5,"[91, 125]",24.700370156471962,27.539668476468083,2.8392983199961215
1224,2,"[103, 53]",24.814125796015613,26.682472424882164,1.8683466288665507
1230,4,"[51, 1]",24.901896912230644,27.269361131379988,2.367464219149344
1239,1,"[96, 132]",25.253452438995367,27.383046744116598,2.1295943051212305
1207,5,"[12, 65]",25.56118719796688,28.700381643746468,3.1391944457795873
1247,1,"[45, 6]",25.714702002734644,27.605916022410646,1.8912140196760028
2134,1,"[86, 82]",25.833205788732567,27.734505246648926,1.901299457916359
1190,3,"[123, 106]",25.898583899107,28.062191370193773,2.163607471086774
2135,3,"[76, 18]",25.969307371452057,28.024736674762995,2.0554293033109374
2137,3,"[118, 50]",25.969307371452057,28.241827441925967,2.2725200704739095
2138,2,"[92, 137]",26.177456287909717,28.313278918809942,2.1358226309002255
2143,4,"[55, 126]",26.411589515219777,28.471295985164407,2.0597064699446292
2146,2,"[47, 72]",26.606754612529155,28.65398645462814,2.0472318420989843
1168,4,"[116, 28]",26.633910460850878,28.88366839520933,2.2497579343584526
1169,2,"[103, 53]",26.682472424882164,28.644236296102335,1.961763871220171
1271,4,"[51, 1]",27.269361131379988,29.75519844859731,2.485837317217321
2270,1,"[96, 132]",27.383046744116598,29.61912066294692,2.2360739188303214
1215,5,"[91, 125]",27.539668476468083,30.683177287577212,3.143508811109129
2277,1,"[45, 6]",27.605916022410646,29.59169065289034,1.9857746304796926
1255,1,"[86, 82]",27.734505246648926,29.825934695687433,2.0914294490385075
1258,3,"[18, 76]",28.024736674762995,30.388480324565318,2.3637436498023234
1259,3,"[123, 106]",28.062191370193773,30.550339910359142,2.488148540165369
2250,3,"[118, 50]",28.241827441925967,30.85522546878986,2.6133980268638943
1816,2,"[115, 100]",28.313278918809942,28.58715472666457,0.2738758078546262
1817,4,"[44, 105]",28.471295985164407,28.755834596276106,0.2845386111116994
1827,2,"[115, 100]",28.58715472666457,28.861030534519195,0.2738758078546262
1830,5,"[3, 95]",28.700381643746468,28.996750070119973,0.2963684263735047
2276,5,"[12, 65]",28.700381643746468,30.826932688767094,2.1265510450206264
1831,4,"[44, 105]",28.755834596276106,29.040373207387805,0.2845386111116994
1828,2,"[115, 100]",28.861030534519195,29.13490634237382,0.2738758078546262
1826,5,"[3, 95]",28.996750070119973,29.39190796213746,0.39515789201748674
1823,4,"[44, 105]",29.040373207387805,29.41975801278128,0.3793848053934745
1829,2,"[115, 100]",29.13490634237382,29.408782150228447,0.2738758078546262
1682,5,"[3, 95]",29.39190796213746,29.885855319798928,0.4939473576614688
1974,2,"[115, 100]",29.408782150228447,29.682657958083073,0.2738758078546262
511,4,"[44, 105]",29.41975801278128,29.89398901245653,0.4742309996752496
1822,1,"[48, 60]",29.59169065289034,30.08349197638863,0.4918013234982901
1680,2,"[115, 100]",29.682657958083073,30.13911761970271,0.45645966161963614
2209,5,"[3, 95]",29.885855319798928,30.478592172545934,0.5927368527470058
1686,4,"[44, 105]",29.89398901245653,30.36822001213178,0.4742309996752496
1867,1,"[48, 60]",30.08349197638863,30.57529329988692,0.4918013234982901
1684,2,"[115, 100]",30.13911761970271,30.595577281322345,0.45645966161963614
1877,4,"[44, 105]",30.36822001213178,30.937297234355174,0.5690772222233953
893,3,"[19, 113]",30.388480324565318,31.09550248935608,0.7070221647907609
894,5,"[3, 95]",30.478592172545934,31.170118461495367,0.6915262889494329
1878,1,"[48, 60]",30.57529329988692,31.165454911535782,0.5901616116488633
1854,2,"[115, 100]",30.595577281322345,31.1433288970316,0.5477516157092559
2212,4,"[44, 105]",30.937297234355174,31.50637445657857,0.5690772222233953
1010,3,"[19, 113]",31.09550248935608,31.80252465414684,0.7070221647907609
891,2,"[115, 100]",31.1433288970316,31.782372412416244,0.6390435153846425
1923,1,"[48, 60]",31.165454911535782,31.804796608632646,0.6393416970968637
1012,5,"[3, 95]",31.170118461495367,31.8616447504448,0.6915262889494329
892,4,"[44, 105]",31.50637445657857,32.17029784481737,0.6639233882387998
1011,2,"[115, 100]",31.782372412416244,32.421415927800886,0.6390435153846425
1818,3,"[19, 113]",31.80252465414684,32.5095468189376,0.7070221647907609
1868,1,"[48, 60]",31.804796608632646,32.985119831930376,1.18032322329773
1815,5,"[3, 95]",31.8616447504448,32.55317103939423,0.6915262889494294
1819,4,"[44, 105]",32.17029784481737,32.83422123305617,0.6639233882387998
1896,2,"[115, 100]",32.421415927800886,32.87787558942052,0.4564596616196326
1820,3,"[19, 113]",32.5095468189376,33.216568983728365,0.7070221647907644
1825,5,"[3, 95]",32.55317103939423,33.24469732834366,0.6915262889494329
1858,4,"[44, 105]",32.83422123305617,33.49814462129497,0.6639233882387998
1915,2,"[115, 100]",32.87787558942052,33.51691910480516,0.6390435153846425
1821,1,"[48, 60]",32.985119831930376,33.67364167310252,0.6885218411721468
2203,3,"[19, 113]",33.216568983728365,33.92359114851913,0.7070221647907644
497,5,"[3, 95]",33.24469732834366,34.035013112378635,0.7903157840349735
1788,4,"[44, 105]",33.49814462129497,34.25691423208192,0.758769610786949
1846,2,"[115, 100]",33.51691910480516,34.247254574279424,0.7303354694742623
2206,1,"[48, 60]",33.67364167310252,34.36216351427467,0.6885218411721468
1847,3,"[19, 113]",33.92359114851913,34.73161650550968,0.808025356990548
1848,5,"[3, 95]",34.035013112378635,34.82532889641361,0.7903157840349735
1850,2,"[115, 100]",34.247254574279424,34.977590043753686,0.7303354694742623
1849,4,"[44, 105]",34.25691423208192,35.01568384286887,0.758769610786949
1852,1,"[48, 60]",34.36216351427467,35.14904564359739,0.78688212932272
1853,3,"[19, 113]",34.73161650550968,35.539641862500225,0.808025356990548
1855,5,"[3, 95]",34.82532889641361,35.61564468044858,0.7903157840349735
2235,5,"[65, 125]",34.82532889641361,35.868040075345654,1.042711178932045
1859,2,"[115, 100]",34.977590043753686,35.70792551322795,0.7303354694742623
2236,2,"[103, 53]",34.977590043753686,35.91176335818696,0.9341733144332736
1839,4,"[44, 105]",35.01568384286887,36.248684396798325,1.2330005539294575
2237,4,"[116, 28]",35.01568384286887,36.08699719359594,1.071313350727074
1860,1,"[48, 60]",35.14904564359739,35.93592777292011,0.78688212932272
2241,1,"[45, 86]",35.14904564359739,36.10128738318974,0.9522417395923526
1233,3,"[18, 118]",35.539641862500225,37.941208739531795,2.40156687703157
1862,3,"[19, 113]",35.539641862500225,36.34766721949077,0.808025356990548
1276,5,"[91, 12]",35.61564468044858,37.981026830704316,2.3653821502557335
1863,5,"[3, 95]",35.61564468044858,36.405960464483556,0.7903157840349735
1876,2,"[115, 100]",35.70792551322795,36.43826098270221,0.7303354694742623
2267,2,"[137, 92]",35.70792551322795,38.27091277215218,2.562987258924231
2162,5,"[65, 125]",35.868040075345654,38.47481802267577,2.606777947330116
2243,2,"[103, 53]",35.91176335818696,36.93935402633599,1.0275906681490312
3,1,"[6, 96]",35.93592777292011,38.91529542373706,2.979367650816947
1891,1,"[48, 60]",35.93592777292011,36.72280990224283,0.78688212932272
1879,4,"[44, 105]",36.248684396798325,37.007454007585274,0.758769610786949
1893,3,"[19, 113]",36.34766721949077,37.15569257648132,0.808025356990548
1035,5,"[3, 95]",36.405960464483556,37.295065625837836,0.88910516135428
1784,2,"[115, 100]",36.43826098270221,37.25988829743763,0.8216273147354158
1005,1,"[48, 60]",36.72280990224283,37.60805220246155,0.8852423002187209
510,4,"[44, 105]",37.007454007585274,37.86106972785489,0.853615720269616
1034,3,"[19, 113]",37.15569257648132,38.0647210052665,0.9090284287851773
1875,2,"[115, 100]",37.25988829743763,38.08151561217304,0.8216273147354158
1824,5,"[3, 95]",37.295065625837836,38.28296034116077,0.9878947153229376
1785,1,"[48, 60]",37.60805220246155,38.49329450268027,0.8852423002187209
696,4,"[116, 28]",37.86106972785489,40.75361582590219,2.8925460980472977
1009,4,"[44, 105]",37.86106972785489,38.714685448124506,0.853615720269616
1248,3,"[18, 123]",37.941208739531795,40.65136284275294,2.710154103221143
504,3,"[19, 113]",38.0647210052665,39.07475268645404,1.0100316811875416
1025,2,"[115, 100]",38.08151561217304,38.994434935412315,0.9129193232392723
487,5,"[3, 95]",38.28296034116077,39.369644551569245,1.086684210408471
1861,1,"[48, 60]",38.49329450268027,39.47689714967685,0.9836026469965802
496,4,"[44, 105]",38.714685448124506,39.663147447475005,0.9484619993504992
939,2,"[115, 100]",38.994434935412315,39.99864621274121,1.004211277328892
495,3,"[19, 113]",39.07475268645404,40.185787559841366,1.1110348733873252
941,5,"[3, 95]",39.369644551569245,40.456328761977716,1.086684210408471
1020,1,"[48, 60]",39.47689714967685,40.558860084824005,1.0819629351471534
1021,4,"[44, 105]",39.663147447475005,40.70645566937365,1.0433082218986485
940,2,"[115, 100]",39.99864621274121,41.0028574900701,1.004211277328892
1040,3,"[19, 113]",40.185787559841366,41.29682243322869,1.1110348733873252
942,5,"[3, 95]",40.456328761977716,41.54301297238619,1.086684210408471
1022,1,"[48, 60]",40.558860084824005,41.64082301997116,1.0819629351471534
1043,4,"[44, 105]",40.70645566937365,41.7497638912723,1.0433082218986485
1023,2,"[115, 100]",41.0028574900701,42.00706876739899,1.004211277328892
1842,3,"[19, 113]",41.29682243322869,42.407857306616016,1.1110348733873252
1041,5,"[3, 95]",41.54301297238619,42.62969718279466,1.086684210408471
1042,1,"[48, 60]",41.64082301997116,42.72278595511831,1.0819629351471534
1872,4,"[44, 105]",41.7497638912723,42.79307211317095,1.0433082218986485
1832,2,"[115, 100]",42.00706876739899,43.01128004472788,1.004211277328892
1869,3,"[19, 113]",42.407857306616016,43.51889218000334,1.1110348733873252
1851,5,"[3, 95]",42.62969718279466,43.71638139320313,1.086684210408471
1864,1,"[48, 60]",42.72278595511831,43.804748890265465,1.0819629351471534
1916,4,"[44, 105]",42.79307211317095,43.8363803350696,1.0433082218986485
1917,2,"[115, 100]",43.01128004472788,44.06113724468735,1.0498571999594688
947,3,"[19, 113]",43.51889218000334,44.73093024559045,1.2120380655871088
948,5,"[3, 95]",43.71638139320313,44.90185509869714,1.1854737054940117
949,1,"[48, 60]",43.804748890265465,44.98507211356319,1.1803232232977265
950,4,"[44, 105]",43.8363803350696,44.97453477951639,1.1381544444467906
1037,2,"[115, 100]",44.06113724468735,45.15664047610586,1.0955032314185118
1038,3,"[19, 113]",44.73093024559045,45.94296831117756,1.2120380655871088
1039,5,"[3, 95]",44.90185509869714,46.08732880419115,1.1854737054940117
1812,4,"[44, 105]",44.97453477951639,46.11268922396318,1.1381544444467906
1105,1,"[48, 60]",44.98507211356319,46.16539533686092,1.1803232232977265
1833,2,"[115, 100]",45.15664047610586,46.43472750687515,1.278087030769285
1834,3,"[19, 113]",45.94296831117756,47.35701264075908,1.4140443295815217
1813,5,"[3, 95]",46.08732880419115,47.272802509685164,1.1854737054940117
1856,4,"[44, 105]",46.11268922396318,47.25084366840997,1.1381544444467906
1814,1,"[48, 60]",46.16539533686092,47.345718560158645,1.1803232232977265
1857,2,"[115, 100]",46.43472750687515,47.53023073829366,1.0955032314185118
1870,4,"[44, 105]",47.25084366840997,48.38899811285676,1.1381544444467906
1866,5,"[3, 95]",47.272802509685164,48.458276215179175,1.1854737054940117
899,1,"[48, 60]",47.345718560158645,48.62440195435237,1.2786833941937275
1865,3,"[19, 113]",47.35701264075908,48.56905070634619,1.2120380655871088
1895,3,"[40, 133]",47.35701264075908,47.90708935435189,0.5500767135928086
900,2,"[115, 100]",47.53023073829366,48.717025814973326,1.1867950766796653
909,3,"[40, 133]",47.90708935435189,49.337288757233786,1.4301994028818967
903,4,"[44, 105]",48.38899811285676,49.62199866678622,1.2330005539294575
902,5,"[3, 95]",48.458276215179175,49.7425392979925,1.2842630828133252
901,3,"[19, 113]",48.56905070634619,49.88209184372793,1.313041137381738
904,1,"[48, 60]",48.62440195435237,49.9030853485461,1.2786833941937275
1894,2,"[115, 100]",48.717025814973326,49.17348547659296,0.4564596616196326
908,2,"[115, 100]",49.17348547659296,50.360280553272624,1.1867950766796653
1054,3,"[40, 133]",49.337288757233786,50.76748816011568,1.4301994028818967
905,4,"[44, 105]",49.62199866678622,50.854999220715676,1.2330005539294575
1223,4,"[116, 28]",49.62199866678622,52.621675997737825,2.999677330951606
906,5,"[3, 95]",49.7425392979925,51.026802380805826,1.2842630828133252
1892,3,"[19, 113]",49.88209184372793,51.195132981109666,1.313041137381738
697,1,"[45, 86]",49.9030853485461,52.664586484176766,2.7615011356306667
907,1,"[48, 60]",49.9030853485461,51.18176874273983,1.2786833941937275
704,2,"[92, 137]",50.360280553272624,53.457223469921914,3.09694291664929
