TaskID,StationID,Team,Start,End,Duration
32,5,"[56, 70, 25]",52.77853197045735,53.62551166668409,0.8469796962267395
33,5,"[56, 70, 25]",53.62551166668409,54.7144856236498,1.0889739569657095
36,5,"[56, 70, 25, 36, 44]",54.7144856236498,55.36310375861538,0.6486181349655809
102,5,"[1, 28, 45, 77, 33]",54.7144856236498,56.603455824970666,1.8889702013208662
37,5,"[56, 70, 25, 36, 44]",55.36310375861538,56.01172189358096,0.6486181349655809
101,5,[1],56.603455824970666,58.305057614101,1.7016017891303363
118,5,"[56, 70]",56.603455824970666,59.19364770377561,2.5901918788049443
140,5,"[44, 28, 45, 77, 33]",56.603455824970666,58.75760169055207,2.1541458655814054
120,5,[1],58.305057614101,60.150168098275614,1.8451104841746115
121,5,[28],58.75760169055207,60.84645752695831,2.088855836406239
113,5,[45],59.19364770377561,60.97632865757324,1.7826809537976303
114,5,[1],60.150168098275614,62.20029077700507,2.0501226787294584
115,5,[28],60.84645752695831,63.16740836407228,2.320950837113969
116,5,[45],60.97632865757324,62.75900961137087,1.7826809537976303
117,5,[1],62.20029077700507,64.25041345573453,2.0501226787294584
119,5,[45],62.75900961137087,64.54169056516851,1.7826809537976374
38,5,[56],63.16740836407228,63.67576249821351,0.5083541341412285
39,5,[56],63.67576249821351,64.18411663235473,0.5083541341412214
67,5,[56],64.18411663235473,64.69247076649596,0.5083541341412285
68,5,[25],64.25041345573453,64.8199832876744,0.569569831939873
69,5,[36],64.54169056516851,65.12856665279368,0.5868760876251713
70,5,[56],64.69247076649596,65.20082490063719,0.5083541341412285
65,5,[25],64.8199832876744,65.50346711316146,0.683483825487059
66,5,[36],65.12856665279368,65.83281798592832,0.7042513331346356
107,5,[56],65.20082490063719,65.81084988584688,0.6100249852096908
108,5,[25],65.50346711316146,66.18695093864852,0.683483825487059
63,5,[56],65.81084988584688,66.67505193812718,0.8642020522803051
64,5,[36],65.83281798592832,66.83050736287554,0.9976893769472213
71,5,[25],66.18695093864852,67.15521968010552,0.9682687414569955
122,5,"[28, 45]",66.67505193812718,69.00996258250447,2.3349106443772882
90,5,[1],66.83050736287554,69.24965201624309,2.419144653367553
93,5,[77],67.15521968010552,69.37166775618084,2.2164480760753236
104,5,[56],69.00996258250447,70.02667085078693,1.016708268282457
106,5,[25],69.24965201624309,70.38879168012285,1.1391396638797602
94,5,[1],69.37166775618084,71.7908124095484,2.419144653367553
40,5,[56],70.02667085078693,71.14504997013785,1.1183791193509194
42,5,[25],70.38879168012285,71.98358718239531,1.5947955022724614
44,5,[56],71.14504997013785,72.56844152149307,1.4233915513552233
83,5,"[28, 77]",71.7908124095484,73.53929508350014,1.7484826739517416
41,5,[36],71.98358718239531,73.74421544527083,1.7606282628755139
43,5,[56],72.56844152149307,74.09350392391676,1.5250624024236856
85,5,[28],73.53929508350014,74.64174671729532,1.1024516337951837
109,5,[25],73.74421544527083,75.45292494109046,1.7087094958196332
111,5,"[77, 33]",74.09350392391676,75.97605089007793,1.882546966161172
86,5,[28],74.64174671729532,75.63975559385506,0.9980088765597372
125,5,[45],75.45292494109046,77.05733786326196,1.6044129221715053
126,5,[28],75.63975559385506,77.7286114302613,2.088855836406239
45,5,[56],75.97605089007793,77.60278414357008,1.626733253492148
103,5,[25],77.05733786326196,78.87996135262878,1.8226234893668192
127,5,[45],77.60278414357008,79.20719706574158,1.6044129221715053
128,5,[28],77.7286114302613,79.81746726666753,2.088855836406239
131,5,[77],78.87996135262878,80.57047273941268,1.6905113867838963
132,5,[45],79.20719706574158,80.81160998791309,1.6044129221715053
133,5,[28],79.81746726666753,81.90632310307377,2.088855836406239
134,5,[77],80.57047273941268,82.26098412619658,1.6905113867838963
135,5,[45],80.81160998791309,82.41602291008459,1.6044129221715053
136,5,[28],81.90632310307377,83.99517893948001,2.088855836406239
137,5,[77],82.26098412619658,83.95149551298047,1.6905113867838963
138,5,[45],82.41602291008459,84.0204358322561,1.6044129221715053
139,5,[77],83.95149551298047,85.64200689976437,1.6905113867838963
141,5,[28],83.99517893948001,86.08403477588625,2.088855836406239
142,5,[45],84.0204358322561,85.6248487544276,1.6044129221715053
143,5,[45],85.6248487544276,87.22926167659911,1.6044129221715053
144,5,[77],85.64200689976437,87.33251828654826,1.6905113867838963
145,5,[28],86.08403477588625,88.17289061229249,2.088855836406239
47,5,"[1, 45]",87.22926167659911,88.03223902294701,0.8029773463479017
88,5,[56],87.33251828654826,88.34922655483072,1.016708268282457
89,5,[77],88.03223902294701,88.97141197828536,0.9391729553383499
112,5,[28],88.17289061229249,89.33336603084948,1.1604754185569846
72,5,[36],88.34922655483072,89.69904152838419,1.349814973553464
73,5,[25],88.97141197828536,90.28142256458787,1.3100105863025107
74,5,[28],89.33336603084948,90.66791273452212,1.3345467036726433
75,5,[77],89.69904152838419,90.77909040463165,1.08004887624746
158,5,"[1, 45]",90.28142256458787,91.48588861402297,1.2044660494350978
159,5,"[28, 56]",90.66791273452212,92.03698030430941,1.3690675697872905
160,5,"[70, 25]",90.77909040463165,92.21149452195021,1.432404117318569
161,5,"[1, 45]",91.48588861402297,92.69035466345807,1.2044660494350978
162,5,"[28, 56]",92.03698030430941,93.4060478740967,1.3690675697872905
163,5,"[70, 25]",92.21149452195021,93.64389863926878,1.432404117318569
87,5,"[77, 33]",92.69035466345807,96.03710474240495,3.346750078946883
61,5,"[45, 28, 44]",93.4060478740967,98.31242794482705,4.90638007073035
123,5,[53],93.64389863926878,95.70780405656595,2.063905417297164
124,5,[53],95.70780405656595,97.77170947386311,2.063905417297164
129,5,[77],96.03710474240495,98.10328528893255,2.0661805465276046
130,5,[33],97.77170947386311,100.09193457838906,2.320225104525946
146,5,[77],98.10328528893255,100.16946583546016,2.0661805465276046
147,5,[45],98.31242794482705,100.27337703650687,1.9609490916798222
148,5,[28],100.09193457838906,102.6449805545502,2.553045976161144
149,5,[77],100.16946583546016,102.23564638198776,2.0661805465276046
76,5,[56],100.27337703650687,101.79843943893056,1.5250624024236856
77,5,[56],101.79843943893056,103.4251726924227,1.626733253492148
53,5,[1],102.23564638198776,102.74817705167013,0.5125306696823628
78,5,[28],102.6449805545502,104.50174125190927,1.8567606973590642
79,5,[70],102.74817705167013,104.55438482900112,1.8062077773309966
80,5,[25],103.4251726924227,105.24779618178952,1.8226234893668192
81,5,[28],104.50174125190927,106.35850194926833,1.8567606973590642
82,5,[77],104.55438482900112,106.0570615799341,1.5026767509329773
48,5,[1],105.24779618178952,106.06784526550099,0.8200490837114671
84,5,"[56, 77]",106.0570615799341,107.03346534671306,0.976403766778958
49,5,[1],106.06784526550099,106.88789434921246,0.8200490837114671
50,5,[45],106.35850194926833,107.07157434141298,0.7130723921446531
51,5,[1],106.88789434921246,107.70794343292393,0.8200490837114671
54,5,[28],107.03346534671306,107.9618456953926,0.9283803486795392
52,5,[45],107.07157434141298,107.9629148183118,0.8913404768988187
150,5,"[1, 53]",107.70794343292393,110.18291393309339,2.474970500169462
151,5,"[28, 36]",107.9618456953926,110.91024843675133,2.948402741358734
152,5,"[45, 25]",107.9629148183118,110.48953235328366,2.5266175349718623
153,5,"[1, 53]",110.18291393309339,112.65788443326285,2.474970500169462
154,5,"[45, 56]",110.48953235328366,112.88929433160484,2.3997619783211803
155,5,"[28, 25]",110.91024843675133,113.81477545320932,2.9045270164579904
156,5,"[1, 53]",112.65788443326285,115.13285493343231,2.474970500169462
157,5,"[45, 56]",112.88929433160484,115.28905630992602,2.3997619783211803
110,5,[28],113.81477545320932,116.48386886055461,2.6690934073452866
57,5,"[77, 53]",115.13285493343231,121.258818051114,6.125963117681692
55,5,[45],115.28905630992602,119.03268614289135,3.7436298329653255
56,5,[28],116.48386886055461,121.35786539715082,4.873996536596209
58,5,[45],119.03268614289135,123.6676564527555,4.634970309864144
105,5,[56],121.258818051114,127.46073839067614,6.201920339562136
59,5,[28],121.35786539715082,127.9725750615825,6.614709664431686
60,5,[45],123.6676564527555,128.74829700106903,5.080640548313539
62,5,"[45, 28]",128.74829700106903,135.43463208565834,6.686335084589302
164,0,[],135.43463208565834,135.43463208565834,0.0
181,5,"[28, 70]",135.43463208565834,136.20563643373816,0.7710043480798277
190,5,"[1, 45]",135.43463208565834,135.86623241006816,0.4316003244098283
192,0,[],135.43463208565834,135.43463208565834,0.0
208,5,"[36, 25]",135.43463208565834,136.2865592833279,0.8519271976695677
165,5,"[1, 45]",135.86623241006816,136.7695819471445,0.9033495370763376
182,5,"[28, 70]",136.20563643373816,137.36214295585788,1.156506522119713
183,5,"[36, 25]",136.2865592833279,137.4549165767712,1.1683572934433073
170,5,"[1, 45]",136.7695819471445,137.76326640801523,0.9936844608707247
171,5,"[28, 70]",137.36214295585788,138.55479034494044,1.1926473890825662
191,5,"[36, 25]",137.4549165767712,138.69629620558854,1.2413796288173273
178,5,"[1, 45]",137.76326640801523,138.95769525034277,1.1944288423275395
179,5,"[28, 70]",138.55479034494044,139.98837665562766,1.4335863106872182
180,5,"[36, 25]",138.69629620558854,140.1445725359303,1.4482763303417698
167,5,"[1, 45]",138.95769525034277,140.24245895663825,1.2847637062954789
222,5,"[28, 70]",139.98837665562766,141.67494867602792,1.6865720204002628
184,5,"[25, 36]",140.1445725359303,143.0776360378656,2.933063501935294
168,5,"[1, 45]",140.24245895663825,141.14580849371458,0.9033495370763376
173,5,"[1, 45]",141.14580849371458,142.90232141267654,1.7565129189619597
223,5,"[28, 70]",141.67494867602792,143.3615206964282,1.6865720204002628
176,5,"[1, 45]",142.90232141267654,143.75548485438867,0.8531634417121268
215,5,"[25, 36]",143.0776360378656,143.8078593916059,0.7302233537402856
216,5,"[70, 56]",143.3615206964282,144.03722296654033,0.67570227011214
196,5,"[44, 36]",143.8078593916059,144.5503172414585,0.7424578498525989
197,5,"[25, 70]",144.03722296654033,144.87279198754396,0.8355690210036357
217,5,"[1, 28]",144.03722296654033,145.1830896043081,1.1458666377677673
198,5,"[36, 56]",144.5503172414585,145.3531808511423,0.8028636096838113
199,5,"[70, 25]",144.87279198754396,145.7083610085476,0.8355690210036357
212,5,"[44, 36]",145.3531808511423,146.0956387009949,0.7424578498525989
175,5,"[1, 28]",145.7083610085476,147.7136276246412,2.005266616093593
213,5,"[56, 70]",145.7083610085476,146.49668027892844,0.788319270380839
188,5,"[45, 36]",146.0956387009949,148.04745071921943,1.9518120182245298
214,5,"[70, 25]",146.49668027892844,147.69035032926172,1.1936700503332816
207,5,"[70, 25]",147.69035032926172,148.884020379595,1.1936700503332816
193,5,"[56, 44]",147.7136276246412,148.80780295969012,1.0941753350489307
194,5,"[36, 56]",148.80780295969012,150.0694458237386,1.2616428640484685
189,5,"[1, 28]",148.884020379595,151.12991903333116,2.2458986537361625
195,5,"[44, 70]",148.884020379595,150.0311676394865,1.1471472598915113
185,5,"[45, 70]",150.0311676394865,153.30271778076516,3.2715501412786523
186,5,"[36, 25]",150.0694458237386,153.86660697302344,3.7971611492848467
201,5,"[56, 44]",151.12991903333116,152.42303526293023,1.2931162295990646
202,5,"[56, 44]",152.42303526293023,153.7161514925293,1.2931162295990646
203,5,"[70, 56]",153.7161514925293,155.1801729658973,1.4640214733680068
204,5,"[44, 36]",153.86660697302344,155.2454572385126,1.3788502654891772
205,5,"[25, 70]",155.1801729658973,156.73194397441193,1.5517710085146348
218,5,"[1, 28]",155.1801729658973,157.9302530058183,2.750080039920988
219,5,"[45, 36]",155.2454572385126,157.80521074672325,2.5597535082106333
220,5,"[70, 56]",156.73194397441193,159.43475305486055,2.702809080448617
221,5,"[45, 36]",157.80521074672325,160.36496425493388,2.5597535082106333
206,5,"[25, 44]",157.9302530058183,159.60545148885342,1.6751984830351319
200,5,"[70, 56]",159.43475305486055,161.461859865197,2.0271068103364485
209,5,"[1, 28]",159.60545148885342,162.69929146546556,3.093839976612145
224,5,"[45, 25]",160.36496425493388,163.41796042210848,3.052996167174598
169,5,"[70, 56]",161.461859865197,166.37196298326197,4.910103118064967
166,5,"[1, 28]",162.69929146546556,167.6952701591227,4.99597869365715
187,5,"[45, 36]",163.41796042210848,172.3131036724239,8.895143250315414
174,5,"[70, 56]",166.37196298326197,167.55444185527074,1.1824788720087724
177,5,"[70, 56]",167.55444185527074,168.5116867267421,0.9572448714713744
172,5,"[1, 28]",167.6952701591227,168.8984300741397,1.2031599150169825
210,5,"[77, 70]",168.5116867267421,184.48517567921076,15.973488952468642
211,5,"[1, 28]",168.8984300741397,185.85725653165932,16.95882645751962
226,5,"[45, 33]",172.3131036724239,190.72064675326644,18.407543080842544
225,5,"[77, 53]",184.48517567921076,220.2528949212413,35.76771924203055
227,0,[],220.2528949212413,220.2528949212413,0.0
228,5,"[56, 25]",220.2528949212413,221.27079259717812,1.0178976759368084
229,5,"[70, 36]",220.2528949212413,221.34320118373577,1.0903062624944653
240,0,[],220.2528949212413,220.2528949212413,0.0
230,5,"[44, 56]",221.27079259717812,222.1660269783879,0.8952343812097752
231,5,"[25, 70]",221.34320118373577,222.4175042717247,1.0743030879889375
236,5,"[36, 56]",222.1660269783879,223.19828024943575,1.032253271047864
237,5,"[44, 25]",222.4175042717247,223.35980344183423,0.9422991701095214
238,5,"[70, 56]",223.19828024943575,224.211833654604,1.0135534051682384
239,5,"[36, 25]",223.35980344183423,224.45513847244467,1.0953350306104426
241,5,[1],224.211833654604,225.95443798040276,1.7426043257987658
246,5,"[44, 56]",224.211833654604,225.40547949621703,1.1936458416130336
249,5,"[25, 70]",224.45513847244467,226.48437761492988,2.02923914248521
281,5,"[45, 28]",225.40547949621703,227.31586096703106,1.9103814708140305
282,5,"[77, 33]",225.95443798040276,227.83698494656394,1.8825469661611862
283,5,"[53, 44]",226.48437761492988,228.20777108040645,1.723393465476562
284,5,"[45, 28]",227.31586096703106,229.2262424378451,1.9103814708140305
285,5,"[77, 33]",227.83698494656394,229.71953191272513,1.8825469661611862
286,5,"[53, 44]",228.20777108040645,229.931164545883,1.723393465476562
287,5,"[45, 28]",229.2262424378451,231.13662390865912,1.9103814708140305
